Study_ID,DOI,Design_Control_Burn_Pre_Post,latitude,longitude,Area_watershed,Area_unit,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,562.8598113,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,609.6517507,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,616.1512274,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,688.9386502,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,707.7858171,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,714.2859863,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,499.1793424,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,418.5951096,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,549.8722835,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,586.2654755,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,627.208509,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,601.2147568,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,607.7145798,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,579.7729234,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,627.2164724,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,290.5825622,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,457.6033958,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,540.7902584,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-27,Burn,0,Individual,-9999,N/A,N/A,N/A,590.1834426,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,604.4849229,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,594.7412475,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,519.3595045,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,536.2601522,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,559.0107445,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,552.5168074,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,529.7766021,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,480.391035,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,334.1749669,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,452.4604581,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,546.0432981,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,518.7508277,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,374.4847411,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,239.3141826,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,64.4989626,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-28,Burn,0,Individual,-9999,N/A,N/A,N/A,226.3193839,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-29,Burn,0,Individual,-9999,N/A,N/A,N/A,447.9303519,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-29,Burn,0,Individual,-9999,N/A,N/A,N/A,546.0623409,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-29,Burn,0,Individual,-9999,N/A,N/A,N/A,607.8028691,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-29,Burn,0,Individual,-9999,N/A,N/A,N/A,598.0578087,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-29,Burn,0,Individual,-9999,N/A,N/A,N/A,577.9150397,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-29,Burn,0,Individual,-9999,N/A,N/A,N/A,557.1227386,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-29,Burn,0,Individual,-9999,N/A,N/A,N/A,534.3856494,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-29,Burn,0,Individual,-9999,N/A,N/A,N/A,450.5824929,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,400.5602042,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,360.9196974,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,193.2600648,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,256.9509207,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,331.0394852,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,362.2360734,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,369.3854286,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,405.7806981,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,390.8352253,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,283.6080544,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,428.5326753,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,264.7646961,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,376.5489793,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,401.2492069,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,397.3551298,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-30,Burn,0,Individual,-9999,N/A,N/A,N/A,426.6045064,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-31,Burn,0,Individual,-9999,N/A,N/A,N/A,427.9149965,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-31,Burn,0,Individual,-9999,N/A,N/A,N/A,414.925045,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-31,Burn,0,Individual,-9999,N/A,N/A,N/A,399.3383497,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-31,Burn,0,Individual,-9999,N/A,N/A,N/A,379.8523838,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
Coombs & Melack; 2013,10.1002/hyp.9508,Control_Reference_vs_Impact,34.472966,-120.187279,526,ha,Site_1,BSk,San Onofre,  2004-12-31,Burn,0,Individual,-9999,N/A,N/A,N/A,363.6161562,umol_L,N/A,N/A,Figure_5,Exact coordinates from Hampton et al. 2022. Data from figure 5 is extracted using the digitizer tool. 
