Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,1.61785714,mg_L,,,0.58204334,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,1.575,mg_L,,,0.51083591,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,1.17857143,mg_L,,,0.48916409,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,1.09285714,mg_L,,,0.42414861,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,1.31785714,mg_L,,,0.3374613,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,1.26428571,mg_L,,,0.33126935,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,1.33928571,mg_L,,,0.27244582,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,1.01785714,mg_L,,,0.26625387,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,0.99642857,mg_L,,,0.26006192,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,1.11428571,mg_L,,,0.24458204,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,1.11428571,mg_L,,,0.24458204,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,1.11428571,mg_L,,,0.23219814,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,1.22142857,mg_L,,,0.17027864,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,0.87857143,mg_L,,,0.14860681,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,0.83571429,mg_L,,,0.11764706,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,0.83571429,mg_L,,,0.16718266,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,0.83571429,mg_L,,,0.17647059,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,0.83571429,mg_L,,,0.17956656,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,0.85714286,mg_L,,,0.15479876,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,0.85714286,mg_L,,,0.16099071,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,0.88928571,mg_L,,,0.16718266,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,0.6,mg_L,,,0.14551084,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,,mg_L,,,0.29411765,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Individual,,mg_L,,,0.18885449,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,1.03928571,mg_L,,,0.44891641,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,0.975,mg_L,,,0.49226006,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,1.22142857,mg_L,,,0.39009288,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,1.09285714,mg_L,,,0.48606811,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,1.275,mg_L,,,0.50154799,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,1.24285714,mg_L,,,0.50154799,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,1.28571429,mg_L,,,0.50154799,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,0.95357143,mg_L,,,0.3993808,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,0.95357143,mg_L,,,0.37770898,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,0.79285714,mg_L,,,0.33436533,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,0.57857143,mg_L,,,0.2755418,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,0.77142857,mg_L,,,0.2755418,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,0.87857143,mg_L,,,0.21981424,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,0.96428571,mg_L,,,0.10216718,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,0.87857143,mg_L,,,0.08978328,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,0.975,mg_L,,,0.07739938,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,0.93214286,mg_L,,,0.07739938,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,0.95357143,mg_L,,,0.07739938,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,1.60714286,mg_L,,,0.08668731,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,,mg_L,,,0.08668731,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,,mg_L,,,0.08978328,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,,mg_L,,,0.08668731,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,,mg_L,,,0.05572755,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,,mg_L,,,0.06811146,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,,mg_L,,,0.18575851,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,,mg_L,,,0.13931889,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,,mg_L,,,0.17027864,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,,mg_L,,,0.15789474,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,,mg_L,,,0.17647059,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Individual,,mg_L,,,0.21052632,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,1.74642857,mg_L,,,0.24148607,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,0.65357143,mg_L,,,0.23219814,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,1.00714286,mg_L,,,0.23839009,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,1.69285714,mg_L,,,0.22600619,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,1.76785714,mg_L,,,0.19504644,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,2.42142857,mg_L,,,0.19504644,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,1.41428571,mg_L,,,0.23529412,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,1.40357143,mg_L,,,0.14860681,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,1.21071429,mg_L,,,0.13931889,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,1.31785714,mg_L,,,0.09287926,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,1.17857143,mg_L,,,0.08668731,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,1.26428571,mg_L,,,0.07739938,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,1.33928571,mg_L,,,0.07120743,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,1.2,mg_L,,,0.03405573,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,0.63214286,mg_L,,,0.01547988,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,0.73928571,mg_L,,,0.0371517,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,0.85714286,mg_L,,,0.0371517,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,0.70714286,mg_L,,,0.01857585,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,0.975,mg_L,,,0.0247678,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,0.80357143,mg_L,,,0.0247678,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Individual,0.79285714,mg_L,,,0.12693498,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,0.70714286,mg_L,,,0.22910217,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,1.70357143,mg_L,,,0.18885449,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,1.41428571,mg_L,,,0.18575851,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,1.00714286,mg_L,,,0.21362229,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,0.9,mg_L,,,0.15170279,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,0.92142857,mg_L,,,0.13931889,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,0.70714286,mg_L,,,0.12693498,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,0.50357143,mg_L,,,0.3126935,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,0.58928571,mg_L,,,0.05572755,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,0.6,mg_L,,,0.04643963,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,0.6,mg_L,,,0.06811146,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,,mg_L,,,0.05882353,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,,mg_L,,,0.0247678,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Individual,,mg_L,,,0.04334365,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2004,Burn,1,Volume weighted mean,,mg_L,,,,mg_L,,,Table 3,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2005,Burn,2,Volume weighted mean,,mg_L,,,,mg_L,,,Table 3,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2006,Burn,3,Volume weighted mean,,mg_L,,,,mg_L,,,Table 3,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,39.906348,-105.377485,Site_1,Dfc,Coal,2007,Burn,4,Volume weighted mean,,mg_L,,,,mg_L,,,Table 3,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,0.39642857,mg_L,,,0.05882353,mg_L,,,Figure 4,"Figure 4 only lists nitrate without ""as N"" but Figure 5 does have ""nitrate as N"" so can we assume Figure 4 is NO3-N even though they dont explicitly say it in this figure? Did not pull data out of Figure 5 due to overlap and not being able to reliably pull points"
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,0.9,mg_L,,,0.09287926,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,1.00714286,mg_L,,,0.08668731,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,1.51071429,mg_L,,,0.08049536,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,1.32857143,mg_L,,,0.06811146,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,1.32857143,mg_L,,,0.06811146,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,1.275,mg_L,,,0.06811146,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,1.31785714,mg_L,,,0.0495356,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,1.425,mg_L,,,0.08978328,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,2.025,mg_L,,,0.11764706,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,0.98571429,mg_L,,,0.11764706,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,0.96428571,mg_L,,,0.14241486,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,1.01785714,mg_L,,,0.13312693,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,0.71785714,mg_L,,,0.13312693,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,0.64285714,mg_L,,,0.12074303,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,0.73928571,mg_L,,,0.10835913,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,0.78214286,mg_L,,,0.16718266,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,0.81428571,mg_L,,,0.14860681,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,0.73928571,mg_L,,,0.12383901,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,Control,Dfc,Pinchot,2004,Unburn,1,Individual,0.62142857,mg_L,,,0.11145511,mg_L,,,Figure 4,
