File_Name,File_Description,Standard,Date_Start,Date_End,Missing_Value_Codes,File_Path
effect_size_geospatial_fire_lat_long.csv,Catchment characteristics associated with effect sizes and geographic coordinates for each watershed included in the final meta-analysis. Example characteristics include elevation; slope; area.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/Output_for_analysis/07_Meta_effect_size_models
doc_meta_random_forest.csv,Effect sizes for dissolved organic carbon (DOC) linked with predictor variables for random forest models. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/Output_for_analysis/08_Meta_summary_stats
no3_meta_random_forest.csv,Effect sizes for nitrate (NO3) linked with predictor variables for random forest models. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/Output_for_analysis/08_Meta_summary_stats
DOC_CV_temp_norm_fig_data.csv,Coefficient of variation (CV) of dissolved organic carbon (DOC) yield used to generate the CV figure for this manuscript.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/Output_for_analysis/09_Temp_Norm_comp
DOC_temp_norm_fig_data.csv,Dissolved organic carbon (DOC) yield for each watershed.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/Output_for_analysis/09_Temp_Norm_comp
NO3_CV_temp_norm_fig_data.csv,Coefficient of variation (CV) of nitrate (NO3) yield used to generate the CV figure for this manuscript.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/Output_for_analysis/09_Temp_Norm_comp
NO3_temp_norm_fig_data.csv,Nitrate (NO3) yield for each watershed.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/Output_for_analysis/09_Temp_Norm_comp
doc_yield_meta_random_forest.csv,Yield for dissolved organic carbon (DOC) linked with predictor variables for random forest models. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/Output_for_analysis/09_Temp_Norm_comp
no3_yield_meta_random_forest.csv,Yield for nitrate (NO3) linked with predictor variables for random forest models. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/Output_for_analysis/09_Temp_Norm_comp
Random_Forest_Effect_Size_Fig_data.csv,Random forest model outputs.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/Output_for_analysis/11_Random_forest
01_Crandall_effect_size.Rmd,The R code used to interpolate daily concentrations to calculate yield and effect sizes for each watershed. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts
02_Abbott_effect_size.Rmd,The R code used to interpolate daily concentrations to calculate yield and effect sizes for each watershed. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts
03_Rhea_effect_size.Rmd,The R code used to interpolate daily concentrations to calculate yield and effect sizes for each watershed. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts
04_Meta_merge_all_studies_effect_size.Rmd,The R code to merge all the effect sizes across all the studies in the final meta-analysis and prep data for statistical analysis and to generate effect size plots used in the manuscript. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts
05_Meta_geospatial_check_comids.Rmd,The R code to extract catchment characteristics for each watershed included in this meta-analysis. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts
06_Meta_geospatial_extraction_with_comids.Rmd,The R code to extract fire characteristics for each watershed included in this meta-analysis. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts
07_Meta_effect_size_models.Rmd,The R code to perform models for effect size against burn characterizations.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts
08_Meta_summary_stats.Rmd,The R code to investigate the structure and makeup of the data from the included studies.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts
09_Temp_Norm_comp.Rmd,The R code to read in the studies from the final meta data list and to normalize daily stream concentrations by time and plot burn versus unburned concentrations for a presentation figure.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts
10_Map.Rmd,The R code to generate the map figure included in this manuscript. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts
11_Meta_random_forest.Rmd,The R code to run random forests  models for dissolved organic carbon (DOC) and nitrate (NO3) effect sizes using catchment characteristics as predictors. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts
placeholder.csv,Example data frame for how to structure geographic information for watersheds to generate catchment characteristics. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/R_scripts/data
site_flowlines.gpkg,Geospatial data used to create flowlines for each river or stream. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data
Global-AI_PET_v3_Readme.pdf,The Global Aridity Index (Global-AI) and Global Reference Evapo-Transpiration (Global- ET0) datasets provided in Version 3 of the Global Aridity Index and Potential Evapo- Transpiration (ET0) Database (Global-AI_PET_v3) provide high-resolution (30 arc-seconds) global raster data for the 1970-2000 period related to evapotranspiration processes and rainfall deficit for potential vegetative growth; based upon implementation of the FAO-56 Penman- Monteith Reference Evapotranspiration (ET0) equation.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/Global-AI_ET0_v3_annual
ai_v3_yr.tfw,Aridity index data. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/Global-AI_ET0_v3_annual
Akokala_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Arroyo_Hondo.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Benjamin_Slough.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Bowman_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Camas_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Coal.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Coal_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Cold_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Control.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Crane_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Crow_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
DS1.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
DS2.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
DS3.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Dry_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Fish_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Gaviota.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Grade_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Hobble_Creek_Lower.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Hobble_Creek_Upper.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Jones_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Logging_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Lower_MacDonald_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Middle_Fork.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Mill_Race.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Mitsubishi_Race.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
North_Fork.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
PBR.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
PNF.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
PSF.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Payson.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Pinchot.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Provo_River.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Quartz_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Rattlesnake.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Red_Bench_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Red_Meadow_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Reference.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Rocky_Fire.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
San_Onofre.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Site_1.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Site_2.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Site_3.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Spanish_Fork_Lower.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Spanish_Fork_Upper.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Trout_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
US1.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
US2.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Upper_MacDonald_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Wally_Creek.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Wash_Branch.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
Wragg_Fire.jpg,Image of extracted watershed. The file name indicates the name of the creek associated with a particular watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/maps
getAridity.R,The R code to generate aridity indices.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/src
getChemistry.R,The R code to generate stream chemistry for each watershed.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/src
getMaps.R,The R code to generate images of watershed boundaries.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/src
getNHDcomid.R,The R code that uses the National Hydrography Dataset (NHD) to generate watershed characteristics using common identifiers. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/src
getNHDxy.R,This function links coordinates to their associated National Hydrography Dataset (NHD) flowline.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/src
getOmernikSite.R,The R code function to get Environmental Protection Agency (EPA) ecoregions for each sample location. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/src
getOmernikWs.R,Level III and IV Ecoregions of the Continental United States.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/src
getPRISM.R,A function to extract a location's 30-year normal mean; maximum; minimum temperature and mean precipitation from Parameter-elevation Regressions on Independent Slopes Model (PRISM).,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/src
getStreamCat.R,This function pulls data from the Environmental Protection Agency's (EPA) StreamCat database to extract wildfire characteristics for each catchment (Cat).,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/src
getWatersheds.R,The R code to generate watershed boundaries. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/src
sus_mapper.R,The R code to generate suspected watershed boundaries that were not identified correctly. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/R_scripts/data/src
ak6913315063620070716_20070620_20080614_burn_bndy.shp,The fire perimeter polygon shapefile for the Anaktuvuk wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Anaktuvuk_River_2007
ak6913315063620070716_20070620_20080614_mask.shp,The masked raster layer for the shapefile for the Anaktuvuk wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Anaktuvuk_River_2007
ca3888612004020070623_20060812_20080630_burn_bndy.shp,The fire perimeter polygon shapefile for the Angora wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Angora_2007
ca3888612004020070623_20060812_20080630_mask.shp,The masked raster layer for the shapefile for the Angora wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Angora_2007
ca3858612053820210815_20210805_20220723_burn_bndy.shp,The fire perimeter polygon shapefile for the Caldor wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Caldor_2021
ca3858612053820210815_20210805_20220723_mask.shp,The masked raster layer for the shapefile for the Caldor wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Caldor_2021
wy4473710995419880709_19860818_19890802_burn_bndy.shp,The fire perimeter polygon shapefile for the Clovermist wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Clovermist_1988
